Name,DisplayName,BaseRespect,BaseLoyalty,BaseAddiction
Npc001,"Tim",12,12,24
Npc002,"Naomi",10,17,7
Npc003,"Julia",26,1,20
Npc004,"Bo",9,2,17
Npc005,"Hamza",10,7,6
Npc006,"Lotte",21,1,22
Npc007,"Youssef",15,18,5
Npc008,"Dani",26,12,5
Npc009,"Daan",9,17,8
Npc010,"Ravi",21,4,21
Npc011,"Youssef",26,9,21
Npc012,"Sanne",11,18,22
Npc013,"Achmed",19,3,21
Npc014,"Driss",26,1,23
Npc015,"Bo",23,17,17
Npc016,"Tim",22,18,18
Npc017,"Julia",17,7,9
Npc018,"Iris",10,18,13
Npc019,"Eva",23,10,18
Npc020,"Ravi",27,2,7
Npc021,"Gijs",21,5,14
Npc022,"Fatima",23,13,5
Npc023,"Driss",32,17,22
Npc024,"Tim",18,11,23
Npc025,"Roos",26,14,6
Npc026,"Bram",16,15,26
Npc027,"Driss",9,9,24
Npc028,"Dani",29,14,13
Npc029,"Lars",29,11,4
Npc030,"Jade",19,5,23
Npc031,"Youssef",23,1,10
Npc032,"Ravi",12,7,16
Npc033,"Anouk",23,2,9
Npc034,"Stan",20,17,12
Npc035,"Mees",21,17,12
Npc036,"Hamza",19,12,11
Npc037,"Fatima",10,5,8
Npc038,"Daan",29,7,4
Npc039,"Roos",26,5,12
Npc040,"Ravi",8,4,17
Npc041,"Thijs",19,18,14
Npc042,"Mees",30,16,23
Npc043,"Naomi",22,17,16
Npc044,"Anouk",20,12,7
Npc045,"Finn",28,12,5
Npc046,"Achmed",10,6,18
Npc047,"Jeroen",11,10,23
Npc048,"Naomi",11,0,22
Npc049,"Fatima",25,3,15
Npc050,"Yara",8,2,10
Npc051,"Yara",20,4,24
Npc052,"Karim",19,11,19
Npc053,"Youssef",11,15,18
Npc054,"Finn",23,9,6
Npc055,"Fatima",11,10,12
Npc056,"Finn",30,5,20
Npc057,"Kevin",14,16,15
Npc058,"Fatima",30,17,4
Npc059,"Eva",17,2,26
Npc060,"Karim",24,11,9
Npc061,"Sem",32,7,21
Npc062,"Thijs",32,16,14
Npc063,"Daan",27,6,11
Npc064,"Anouk",31,7,10
Npc065,"Eva",23,11,4
Npc066,"Kevin",16,15,12
Npc067,"Achmed",30,11,18
Npc068,"Sem",19,2,11
Npc069,"Lisa",15,15,10
Npc070,"Noa",14,15,23
Npc071,"Yara",8,15,24
Npc072,"Sem",28,2,25
Npc073,"Youssef",20,6,19
Npc074,"Sanne",21,10,6
Npc075,"Anouk",22,12,6
Npc076,"Jeroen",13,4,4
Npc077,"Fatima",26,14,24
Npc078,"Fatima",27,15,25
Npc079,"Sem",12,17,21
Npc080,"Mees",8,0,24
Npc081,"Lisa",24,4,17
Npc082,"Achmed",14,0,12
Npc083,"Bo",17,16,11
Npc084,"Amber",18,8,21
Npc085,"Hamza",12,1,15
Npc086,"Jade",29,18,20
Npc087,"Hamza",24,4,21
Npc088,"Fatima",24,16,4
Npc089,"Stan",32,5,23
Npc090,"Tom",32,4,9
Npc091,"Fatima",23,3,21
Npc092,"Naomi",18,16,20
Npc093,"Lotte",23,3,21
Npc094,"Naomi",15,6,12
Npc095,"Sjors",32,3,20
Npc096,"Stan",25,0,6
Npc097,"Stan",18,16,23
Npc098,"Gijs",14,8,18
Npc099,"Gijs",25,15,20
Npc100,"Iris",30,16,12
